172	2	MARION REGIONAL MEDICAL CENTER	\N
172	2	JACKSON HOSPITAL & CLINIC INC	\N
172	2	EAST ALABAMA MEDICAL CENTER AND SNF	\N
172	2	STRINGFELLOW MEMORIAL HOSPITAL	\N
172	2	G H LANIER MEMORIAL HOSPITAL	\N
172	2	SHELBY BAPTIST MEDICAL CENTER	\N
172	2	UNIVERSITY OF ALABAMA HOSPITAL	\N
172	2	SOUTHEAST ALABAMA MEDICAL CENTER	\N
172	2	MARSHALL MEDICAL CENTER SOUTH	\N
172	2	GEORGIANA HOSPITAL	\N
172	2	COOSA VALLEY MEDICAL CENTER	\N
172	2	HELEN KELLER MEMORIAL HOSPITAL	\N
172	2	CALLAHAN EYE FOUNDATION HOSPITAL	\N
172	2	MEDICAL CENTER ENTERPRISE	\N
172	2	CULLMAN REGIONAL MEDICAL CENTER	\N
172	2	YUKON KUSKOKWIM DELTA REG HOSPITAL	\N
172	2	ST VINCENTS BLOUNT	\N
172	2	BAPTIST MEDICAL CENTER SOUTH	\N
172	2	DECATUR GENERAL HOSPITAL	\N
172	2	CHEROKEE MEDICAL CENTER	\N
172	2	FAYETTE MEDICAL CENTER	\N
172	2	FLOWERS HOSPITAL	\N
172	2	ELIZA COFFEE MEMORIAL HOSPITAL	\N
172	2	GADSDEN REGIONAL MEDICAL CENTER	\N
172	2	ELBA GENERAL HOSPITAL	\N
172	2	ALASKA REGIONAL HOSPITAL	\N
172	2	MARSHALL MEDICAL CENTER NORTH	\N
172	2	HUNTSVILLE HOSPITAL	\N
172	2	CHILTON MEDICAL CENTER	\N
172	2	ST VINCENTS HOSPITAL	\N
172	2	DEKALB REGIONAL MEDICAL CENTER	\N
172	2	ANDALUSIA REGIONAL HOSPITAL	\N
172	2	MIZELL MEMORIAL HOSPITAL	\N
172	2	PRATTVILLE BAPTIST HOSPITAL	\N
172	2	WEDOWEE HOSPITAL	\N
172	2	CRENSHAW COMMUNITY HOSPITAL	\N
172	2	SOUTHWEST ALABAMA MEDICAL CENTER	\N
172	2	COMMUNITY HOSPITAL INC	\N
172	2	ST VINCENT'S EAST	\N
172	2	UNIV OF SOUTH ALABAMA MEDICAL CENTER	\N
172	2	DALE MEDICAL CENTER	\N
172	2	RUSSELLVILLE HOSPITAL	\N
172	2	HARTSELLE MEDICAL CENTER	\N
172	2	RIVERVIEW REGIONAL MEDICAL CENTER	\N
172	2	NORTHWEST MEDICAL CENTER	\N
200	14	Heart Attack	\N
200	14	Surgical Infection Prevention	\N
200	14	Pneumonia	\N
200	14	Children s Asthma Care	\N
200	14	Heart Failure	\N
565	19	AL_SCIP-VTE-1	\N
565	19	AL_PN-3B	\N
565	19	AL_SCIP-VTE-2	\N
565	19	AK_PN-7	\N
565	19	AK_SCIP-INF-3	\N
565	19	AL_SCIP-INF-3	\N
565	19	AL_SCIP-INF-2	\N
565	19	AL_SCIP-INF-4	\N
565	19	AK_SCIP-VTE-1	\N
565	19	AL_AMI-4	\N
565	19	AK_AMI-1	\N
565	19	AL_PN-4	\N
565	19	AL_HF-3	\N
565	19	AK_AMI-2	\N
565	19	AL_CAC-2	\N
565	19	AK_SCIP-INF-4	\N
565	19	AL_AMI-7A	\N
565	19	AL_SCIP-INF-1	\N
565	19	AL_AMI-1	\N
565	19	AK_SCIP-INF-1	\N
565	19	AL_PN-2	\N
565	19	AL_AMI-2	\N
565	19	AK_SCIP-INF-6	\N
565	19	AK_SCIP-CARD-2	\N
565	19	AL_PN-5C	\N
565	19	AK_SCIP-VTE-2	\N
565	19	AL_AMI-8A	\N
565	19	AK_HF-3	\N
565	19	AL_SCIP-CARD-2	\N
565	19	AL_PN-6	\N
565	19	AK_PN-5C	\N
565	19	AK_HF-1	\N
565	19	AL_CAC-1	\N
565	19	AK_PN-2	\N
565	19	AK_HF-4	\N
565	19	AK_SCIP-INF-2	\N
565	19	AL_SCIP-INF-6	\N
565	19	AK_PN-6	\N
565	19	AL_PN-7	\N
565	19	AL_HF-4	\N
565	19	AL_AMI-5	\N
565	19	AK_HF-2	\N
565	19	AL_HF-1	\N
565	19	AL_AMI-3	\N
565	19	AL_HF-2	\N
565	19	AK_PN-3B	\N
565	19	AK_PN-4	\N
565	19	AL_CAC-3	\N
628	1	10016	\N
628	1	10085	\N
628	1	10046	\N
628	1	10012	\N
628	1	10050	\N
628	1	10040	\N
628	1	10023	\N
628	1	10001	\N
628	1	10086	\N
628	1	10024	\N
628	1	10033	\N
628	1	10025	\N
628	1	10036	\N
628	1	10019	\N
628	1	10043	\N
628	1	10035	\N
628	1	10011	\N
628	1	10158	\N
628	1	10034	\N
628	1	10087	\N
628	1	10010	\N
628	1	10022	\N
628	1	10045	\N
628	1	10007	\N
628	1	10039	\N
628	1	10038	\N
628	1	10032	\N
628	1	10029	\N
628	1	10027	\N
628	1	10056	\N
628	1	10049	\N
628	1	10015	\N
628	1	20017	\N
628	1	10047	\N
628	1	10018	\N
628	1	10164	\N
628	1	10005	\N
628	1	10008	\N
628	1	10108	\N
628	1	10044	\N
628	1	10006	\N
628	1	10021	\N
628	1	20018	\N
628	1	10009	\N
628	1	10055	\N
691	6	WEDOWEE	\N
691	6	MOBILE	\N
691	6	VALLEY	\N
691	6	ANDALUSIA	\N
691	6	THOMASVILLE	\N
691	6	ALABASTER	\N
691	6	DOTHAN	\N
691	6	BIRMINGHAM	\N
691	6	ANNISTON	\N
691	6	PRATTVILLE	\N
691	6	RUSSELLVILLE	\N
691	6	ELBA	\N
691	6	GADSDEN	\N
691	6	OZARK	\N
691	6	BOAZ	\N
691	6	FLORENCE	\N
691	6	OPP	\N
691	6	ANCHORAGE	\N
691	6	WINFIELD	\N
691	6	CLANTON	\N
691	6	TALLASSEE	\N
691	6	GEORGIANA	\N
691	6	MONTGOMERY	\N
691	6	HARTSELLE	\N
691	6	SHEFFIELD	\N
691	6	SYLACAUGA	\N
691	6	CULLMAN	\N
691	6	BETHEL	\N
691	6	FAYETTE	\N
691	6	CENTRE	\N
691	6	DECATUR	\N
691	6	OPELIKA	\N
691	6	GUNTERSVILLE	\N
691	6	FORT PAYNE	\N
691	6	HUNTSVILLE	\N
691	6	ONEONTA	\N
691	6	HAMILTON	\N
691	6	LUVERNE	\N
691	6	ENTERPRISE	\N
6	16	Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)	\N
6	16	Heart Failure Patients Given Smoking Cessation Advice/Counseling	\N
6	16	Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival	\N
6	16	Heart Failure Patients Given Discharge Instructions	\N
6	16	surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries	\N
6	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)	\N
6	16	Pneumonia Patients Assessed and Given Influenza Vaccination	\N
6	16	Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function	\N
6	16	Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)	\N
6	16	all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery	\N
6	16	surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery	\N
6	16	Children Who Received Reliever Medication While Hospitalized for Asthma	\N
6	16	surgery patients who were given the  right kind  of antibiotic to help prevent infection	\N
6	16	Heart Attack Patients Given Beta Blocker at Discharge	\N
6	16	Heart Attack Patients Given Aspirin at Discharge	\N
6	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery	\N
6	16	Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma	\N
6	16	Pneumonia Patients Given Smoking Cessation Advice/Counseling	\N
6	16	Heart Attack Patients Given Aspirin at Arrival	\N
6	16	Pneumonia Patients Assessed and Given Pneumococcal Vaccination	\N
6	16	Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)	\N
6	16	Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival	\N
6	16	Heart Attack Patients Given PCI Within 90 Minutes Of Arrival	\N
6	16	surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection	\N
6	16	Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics	\N
6	16	Heart Attack Patients Given Smoking Cessation Advice/Counseling	\N
6	16	Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma	\N
367	14	Heart Attack	\N
367	14	Surgical Infection Prevention	\N
367	14	Pneumonia	\N
367	14	Children s Asthma Care	\N
367	14	Heart Failure	\N
589	18	392 patients	\N
589	18	26 patients	\N
589	18	28 patients	\N
589	18	499 patients	\N
589	18	264 patients	\N
589	18	36 patients	\N
589	18	570 patients	\N
589	18	120 patients	\N
589	18	85 patients	\N
589	18	130 patients	\N
589	18	179 patients	\N
589	18	41 patients	\N
589	18	301 patients	\N
589	18	241 patients	\N
589	18	45 patients	\N
589	18	96 patients	\N
589	18	1295 patients	\N
589	18	127 patients	\N
589	18	950 patients	\N
589	18	105 patients	\N
589	18	89 patients	\N
589	18	441 patients	\N
589	18	99 patients	\N
589	18	210 patients	\N
589	18	80 patients	\N
589	18	844 patients	\N
589	18	399 patients	\N
589	18	109 patients	\N
589	18	142 patients	\N
589	18	227 patients	\N
589	18	27 patients	\N
589	18	Empty	\N
589	18	63 patients	\N
589	18	14 patients	\N
589	18	430 patients	\N
589	18	11 patients	\N
589	18	211 patients	\N
589	18	226 patients	\N
589	18	39 patients	\N
589	18	423 patients	\N
589	18	88 patients	\N
589	18	303 patients	\N
589	18	1 patients	\N
589	18	60 patients	\N
589	18	598 patients	\N
589	18	261 patients	\N
589	18	223 patients	\N
589	18	116 patients	\N
589	18	230 patients	\N
589	18	240 patients	\N
589	18	280 patients	\N
589	18	342 patients	\N
589	18	56 patients	\N
589	18	50 patients	\N
589	18	33 patients	\N
589	18	200 patients	\N
589	18	514 patients	\N
589	18	292 patients	\N
589	18	317 patients	\N
589	18	180 patients	\N
589	18	268 patients	\N
589	18	106 patients	\N
589	18	343 patients	\N
589	18	48 patients	\N
589	18	1062 patients	\N
589	18	153 patients	\N
589	18	253 patients	\N
589	18	1001 patients	\N
589	18	247 patients	\N
589	18	518 patients	\N
589	18	564 patients	\N
589	18	121 patients	\N
589	18	72 patients	\N
589	18	175 patients	\N
589	18	962 patients	\N
589	18	19 patients	\N
589	18	681 patients	\N
589	18	32 patients	\N
589	18	136 patients	\N
589	18	272 patients	\N
589	18	152 patients	\N
589	18	91 patients	\N
589	18	315 patients	\N
589	18	527 patients	\N
589	18	561 patients	\N
589	18	237 patients	\N
589	18	95 patients	\N
589	18	9 patients	\N
589	18	212 patients	\N
589	18	882 patients	\N
589	18	166 patients	\N
589	18	405 patients	\N
589	18	138 patients	\N
589	18	331 patients	\N
589	18	59 patients	\N
589	18	295 patients	\N
589	18	404 patients	\N
589	18	55 patients	\N
589	18	46 patients	\N
589	18	164 patients	\N
589	18	233 patients	\N
589	18	117 patients	\N
589	18	817 patients	\N
589	18	290 patients	\N
589	18	84 patients	\N
589	18	192 patients	\N
589	18	208 patients	\N
589	18	20 patients	\N
589	18	385 patients	\N
589	18	461 patients	\N
589	18	90 patients	\N
589	18	111 patients	\N
589	18	391 patients	\N
589	18	270 patients	\N
589	18	235 patients	\N
589	18	102 patients	\N
589	18	263 patients	\N
589	18	537 patients	\N
589	18	87 patients	\N
589	18	496 patients	\N
589	18	112 patients	\N
589	18	607 patients	\N
589	18	186 patients	\N
589	18	119 patients	\N
589	18	125 patients	\N
589	18	369 patients	\N
589	18	93 patients	\N
589	18	15 patients	\N
589	18	92 patients	\N
589	18	42 patients	\N
589	18	603 patients	\N
589	18	157 patients	\N
589	18	173 patients	\N
589	18	12 patients	\N
589	18	167 patients	\N
589	18	29 patients	\N
589	18	191 patients	\N
589	18	246 patients	\N
589	18	101 patients	\N
589	18	61 patients	\N
589	18	513 patients	\N
589	18	147 patients	\N
589	18	122 patients	\N
589	18	103 patients	\N
589	18	82 patients	\N
589	18	442 patients	\N
589	18	149 patients	\N
589	18	412 patients	\N
589	18	123 patients	\N
589	18	294 patients	\N
589	18	254 patients	\N
589	18	31 patients	\N
589	18	313 patients	\N
589	18	324 patients	\N
589	18	372 patients	\N
589	18	57 patients	\N
589	18	184 patients	\N
589	18	225 patients	\N
589	18	53 patients	\N
589	18	25 patients	\N
589	18	49 patients	\N
589	18	242 patients	\N
589	18	282 patients	\N
589	18	79 patients	\N
589	18	1421 patients	\N
589	18	557 patients	\N
589	18	145 patients	\N
589	18	229 patients	\N
